id,parameter,value,units,source,doi,,,,,,,
1,latitude,60.1678,degrees_north,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
2,longitude,24.9387,degrees_east,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
3,ground_height,15.2,m,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
4,measurement_height_above_ground,60,m,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
5,impervious_area_fraction,0.77,1,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
6,tree_area_fraction,0.15,1,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
7,grass_area_fraction,0.07,1,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
8,bare_soil_area_fraction,0,1,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
9,water_area_fraction,0.01,1,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
10,roof_area_fraction,0.37,1,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
11,road_area_fraction,0.25,1,"estimated, see notes",calculated using OpenStreetMap data in same footprint as [Nordbo et al. (2015)](10.1016/j.uclim.2015.05.004),,,,,,,
12,other_paved_area_fraction,0.15,1,"estimated, see notes",calculated using OpenStreetMap data in same footprint as [Nordbo et al. (2015)](10.1016/j.uclim.2015.05.004),,,,,,,
13,building_mean_height,17.9,m,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
14,tree_mean_height,8.3,m,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
15,roughness_length_momentum,1.4,m,Nordbo et al. (2013) (morphometric),https://doi.org/10.1007/s10546-012-9773-y,,,,,,,
16,displacement_height,14.9,m,Nordbo et al. (2013) (morphometric),https://doi.org/10.1007/s10546-012-9773-y,,,,,,,
17,canyon_height_width_ratio,1.1,1,"estimated, see notes",derived from 0.44 frontal area index reported in [Nordbo et al. 2013](https://doi.org/10.1007/s10546-012-9773-y) and Eq. 7 & 8 in [Porson et al. 2010](https://doi.org/10.1002/qj.668),,,,lambda_f,0.44,(pi * lambda_f)/(2*(1-lambda_p)),1.097064101
18,wall_to_plan_area_ratio,1.38,1,"estimated, see notes",derived from 0.44 frontal area index reported in [Nordbo et al. 2013](https://doi.org/10.1007/s10546-012-9773-y) and Eq. 1 in [Masson et al. 2020](https://doi.org/10.1016/j.uclim.2019.100536),,,,lambda_p,0.37,pi * lambda_f,1.382300768
19,average_albedo_at_midday,0.11,1,median of observations,-,,,,,,,
20,resident_population_density,8100,person/km2,Karsisto et al. (2016),https://doi.org/10.1002/qj.2659,,,,,,,
21,anthropogenic_heat_flux_mean,14.2,W/m2,Dong et al. (2017), https://doi.org/10.1016/j.atmosenv.2016.11.040,,,,,,,
22,topsoil_clay_fraction,0.25,1,OpenLandMap,https://doi.org/10.5281/zenodo.2525663,,,,,,,
23,topsoil_sand_fraction,0.48,1,OpenLandMap,https://doi.org/10.5281/zenodo.2525662,,,,,,,
24,topsoil_bulk_density,940,kg/m3,OpenLandMap,https://doi.org/10.5281/zenodo.2525665,,,,,,,
25,building_height_standard_deviation,4.9,m,Nordbo et al. (2013),https://doi.org/10.1007/s10546-012-9773-y,,,,,,,
26,roughness_length_momentum_mac,1.78,m,Macdonald method,derived from morphology using eq. 26 of [Macdonald et al. (1998)](https://doi.org/10.1016/S1352-2310(97)00403-2),,,,,,,
27,displacement_height_mac,11.4,m,Macdonald method,derived from morphology using eq. 23 of [Macdonald et al. (1998)](https://doi.org/10.1016/S1352-2310(97)00403-2),,,,,,,
28,roughness_length_momentum_kanda,1.5,m,Kanda method,derived from morphology using eq. 12a of [Kanda et al. (2013)](https://doi.org/10.1007/s10546-013-9818-x),,,,,,,
29,displacement_height_kanda,20.94,m,Kanda method,derived from morphology using eq. 10a of [Kanda et al. (2013)](https://doi.org/10.1007/s10546-013-9818-x),,,,,,,