id,parameter,value,units,source,doi,,,,,
1,latitude,19.4042,degrees_north,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
2,longitude,-99.1761,degrees_east,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
3,ground_height,2240,m,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
4,measurement_height_above_ground,37,m,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
5,impervious_area_fraction,0.94,1,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
6,tree_area_fraction,0.06,1,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
7,grass_area_fraction,0,1,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
8,bare_soil_area_fraction,0,1,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
9,water_area_fraction,0,1,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
10,roof_area_fraction,0.57,1,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
11,road_area_fraction,0.37,1,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
12,other_paved_area_fraction,0,1,included in road fraction,-,,,,,
13,building_mean_height,9.69,m,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
14,tree_mean_height,10.42,m,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
15,roughness_length_momentum,0.34,m,Velasco et al. (2014) (morphometric),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
16,displacement_height,8.49,m,Velasco et al. (2014) (morphometric),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
17,canyon_height_width_ratio,0.427,1,"estimated, see notes",derived from wall_to_plan_area_ratio and eq. 1 of [Masson et al. 2020](https://doi.org/10.1016/j.uclim.2019.100536),,,,,h/w = (lambda_w)/(2*(1-lambda_p))
18,wall_to_plan_area_ratio,0.3672,1,"estimated, see notes",derived from reported wall area as proportion of total 3D surface area in [Velasco et al. (2011)](https://doi.org/10.1007/s11252-017-0710-1),,,,,
19,average_albedo_at_midday,0.1,1,median of observations,-,,,,,
20,resident_population_density,8038,person/km2,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
21,anthropogenic_heat_flux_mean,11,W/m2,Varquez et al. (2021),https://doi.org/10.1038/s41597-021-00850-w,,,,,
22,topsoil_clay_fraction,0.32,1,OpenLandMap,https://doi.org/10.5281/zenodo.2525663,,,,,
23,topsoil_sand_fraction,0.41,1,OpenLandMap,https://doi.org/10.5281/zenodo.2525662,,,,,
24,topsoil_bulk_density,1350,kg/m3,OpenLandMap,https://doi.org/10.5281/zenodo.2525665,,,,,
25,building_height_standard_deviation,4.57,m,Velasco et al. (2014),http://dx.doi.org/10.1016/j.atmosenv.2014.08.018,,,,,
26,roughness_length_momentum_mac,0.05,m,Macdonald method,derived from morphology using eq. 26 of [Macdonald et al. (1998)](https://doi.org/10.1016/S1352-2310(97)00403-2),,,,,
27,displacement_height_mac,7.91,m,Macdonald method,derived from morphology using eq. 23 of [Macdonald et al. (1998)](https://doi.org/10.1016/S1352-2310(97)00403-2),,,,,
28,roughness_length_momentum_kanda,0.1,m,Kanda method,derived from morphology using eq. 12a of [Kanda et al. (2013)](https://doi.org/10.1007/s10546-013-9818-x),,,,,
29,displacement_height_kanda,15.36,m,Kanda method,derived from morphology using eq. 10a of [Kanda et al. (2013)](https://doi.org/10.1007/s10546-013-9818-x),,,,,