id,parameter,value,units,source,doi,,,,,,,,
1,latitude,51.5118,degrees_north,Kent et al. (2017),https://doi.org/10.1007/s10546-017-0248-z,,,,,,,,
2,longitude,-0.1167,degrees_east,Kent et al. (2017),https://doi.org/10.1007/s10546-017-0248-z,,,,,,,,
3,ground_height,14.5,m,Bjorkegren et al. (2015),http://doi.org/10.1016/j.atmosenv.2015.10.012,,,,,,,,
4,measurement_height_above_ground,50.3,m,Kent et al. (2017),https://doi.org/10.1007/s10546-017-0248-z,,,,,,,,
5,impervious_area_fraction,0.79,1,Kent et al. (2017) (Mac method),https://doi.org/10.1007/s10546-017-0248-z,,,,,,,,
6,tree_area_fraction,0.03,1,Kent et al. (2017) (Mac method),https://doi.org/10.1007/s10546-017-0248-z,,,,,,,,
7,grass_area_fraction,0.04,1,Kent et al. (2017) (Mac method),https://doi.org/10.1007/s10546-017-0248-z,,,,,,,,
8,bare_soil_area_fraction,0,1,Kent et al. (2017) (Mac method),https://doi.org/10.1007/s10546-017-0248-z,,,,,,,,
9,water_area_fraction,0.14,1,Kent et al. (2017) (Mac method),https://doi.org/10.1007/s10546-017-0248-z,,,,,,,,
10,roof_area_fraction,0.4,1,Kent et al. (2017) (Mac method),https://doi.org/10.1007/s10546-017-0248-z,,,,,,,,
11,road_area_fraction,0.39,1,Kent et al. (2017) (Mac method),https://doi.org/10.1007/s10546-017-0248-z,,,,,,,,
12,other_paved_area_fraction,0,1,included in road fraction,-,,,,,,,,
13,building_mean_height,21.3,m,Kent et al. (2017) (Mac method),https://doi.org/10.1007/s10546-017-0248-z,,,,,,,,
14,tree_mean_height,13.1,m,Ward et al. (2016) (Mac method),https://doi.org/10.1016/j.uclim.2016.05.001,,,,,,,,
15,roughness_length_momentum,1.68,m,"estimated, see notes",derived from morphology and vegetation using (Kent et al. 2017)[https://doi.org/10.1016/j.jweia.2017.07.016],,,,,,lambda_p,0.4,
16,displacement_height,14.65,m,"estimated, see notes",derived from morphology and vegetation using (Kent et al. 2017)[https://doi.org/10.1016/j.jweia.2017.07.016],,,,,,lambda_f,0.43,
17,canyon_height_width_ratio,1.13,1,"estimated, see notes",derived from 0.43 frontal area index reported in [Kent et al. 2017](https://doi.org/10.1007/s10546-017-0248-z) and Eq. 7 & 8 in [Porson et al. 2010](https://doi.org/10.1002/qj.668),,,,,,h/w,1.125737368,PI*lambda_f/(2*(1-lambda_p))
18,wall_to_plan_area_ratio,1.35,1,"estimated, see notes",derived from 0.43 frontal area index reported in [Kent et al. 2017](https://doi.org/10.1007/s10546-017-0248-z) and Eq. 1 in [Masson et al. 2020](https://doi.org/10.1016/j.uclim.2019.100536),,,,,,lambda_w,1.350884841,PI * lambda_f
19,average_albedo_at_midday,0.109,1,observations,-,,,,,,,,
20,resident_population_density,20458,person/km2,Ward et al. (2016),https://doi.org/10.1016/j.uclim.2016.05.005,,,,,,,,
21,anthropogenic_heat_flux_mean,78.5,W/m2,Varquez et al. (2021),https://doi.org/10.1038/s41597-021-00850-w,,,,,,,,
22,topsoil_clay_fraction,0.26,1,OpenLandMap,https://doi.org/10.5281/zenodo.2525663,,,,,,,,
23,topsoil_sand_fraction,0.45,1,OpenLandMap,https://doi.org/10.5281/zenodo.2525662,,,,,,,,
24,topsoil_bulk_density,1120,kg/m3,OpenLandMap,https://doi.org/10.5281/zenodo.2525665,,,,,,,,
25,building_height_standard_deviation,9.5,m,Kent et al. (2017),https://doi.org/10.1007/s10546-017-0248-z,,,,,,,,
26,roughness_length_momentum_mac,1.79,m,Macdonald method,derived from morphology using eq. 26 of [Macdonald et al. (1998)](https://doi.org/10.1016/S1352-2310(97)00403-2),,,,,,,,
27,displacement_height_mac,14.25,m,Macdonald method,derived from morphology using eq. 23 of [Macdonald et al. (1998)](https://doi.org/10.1016/S1352-2310(97)00403-2),,,,,,,,
28,roughness_length_momentum_kanda,2.53,m,Kanda method,derived from morphology using eq. 12a of [Kanda et al. (2013)](https://doi.org/10.1007/s10546-013-9818-x),,,,,,,,
29,displacement_height_kanda,27.62,m,Kanda method,derived from morphology using eq. 10a of [Kanda et al. (2013)](https://doi.org/10.1007/s10546-013-9818-x),,,,,,,,